driver_name,normalized_driver_name,dp_drivers_pack_extended_sinks_signed_timeout300_run1,dp_drivers_pack_extended_sinks_signed_timeout300_run1_time_taken,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_leak_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_handle_exposure_count,dp_drivers_pack_extended_sinks_signed_timeout300_run1_rw_primitive_count
rtux86lh_1.sys,rtux86lh_1.sys,,3.897977352142334,0,0,0
rtux86w10.sys,rtux86w10.sys,,3.858825445175171,0,0,0
rtux86w10_1.sys,rtux86w10_1.sys,,3.78452205657959,0,0,0
rtux86w7.sys,rtux86w7.sys,,4.08104681968689,0,0,0
rtux86w7_1.sys,rtux86w7_1.sys,,4.150497674942017,0,0,0
rtux86w8.sys,rtux86w8.sys,,3.856046438217163,0,0,0
rtux86w8_1.sys,rtux86w8_1.sys,,3.8896799087524414,0,0,0
rtux86xp.sys,rtux86.sys,,3.941995143890381,0,0,0
rtux86xp_1.sys,rtux86xp_1.sys,,3.8962349891662598,0,0,0
rtvdevw10x64.sys,rtvdevw10.sys,,3.8243515491485596,0,0,0
rtvdevw10x64_1.sys,rtvdevw10x64_1.sys,,3.6320974826812744,0,0,0
rtvdevw10x86.sys,rtvdevw10.sys,,3.8894729614257812,0,0,0
rtvdevw10x86_1.sys,rtvdevw10x86_1.sys,,3.62861704826355,0,0,0
rtwlane.sys,rtwlane.sys,,9.119606494903564,0,0,0
rtwlane02.sys,rtwlane02.sys,,8.434844970703125,0,0,0
rtwlane6.sys,rtwlane6.sys,,4.67703104019165,0,0,0
rtwlane601.sys,rtwlane601.sys,,4.344691514968872,0,0,0
rtwlane602.sys,rtwlane602.sys,,4.382579565048218,0,0,0
rtwlane603.sys,rtwlane603.sys,,5.146277904510498,0,0,0
rtwlane613.sys,rtwlane613.sys,,5.1989805698394775,0,0,0
rtwlane701.sys,rtwlane701.sys,,5.216578960418701,0,0,0
rtwlane711.sys,rtwlane711.sys,,5.140209913253784,0,0,0
rtwlane_vista.sys,rtwlane_vista.sys,,4.8167524337768555,0,0,0
rtwlane_xp.sys,rtwlane_.sys,,5.169406890869141,0,0,0
rtwlans.sys,rtwlans.sys,,8.985616207122803,0,0,0
rtwlanu6.sys,rtwlanu6.sys,,4.371974468231201,0,0,0
rtwlanu7_1.sys,rtwlanu7_1.sys,,5.990620374679565,0,0,0
rtwlanu_1.sys,rtwlanu_1.sys,,7.216098308563232,0,0,0
rtwlanu_2.sys,rtwlanu_2.sys,,9.655361890792847,0,0,0
rtwlanu_Vista.sys,rtwlanu_vista.sys,,7.078677415847778,0,0,0
rtwlanu_XP.sys,rtwlanu_.sys,,6.424899339675903,0,0,0
rzhnet.sys,rzhnet.sys,,4.056724786758423,0,0,0
rzhnet_1.sys,rzhnet_1.sys,,30.83605170249939,0,0,0
rzhnet_2.sys,rzhnet_2.sys,,4.004671573638916,0,0,0
rzhnet_3.sys,rzhnet_3.sys,,4.002289533615112,0,0,0
rzjstkhid.sys,rzjstkhid.sys,,3.889857292175293,0,0,0
rzjstkhid_1.sys,rzjstkhid_1.sys,,3.8993284702301025,0,0,0
rzjstkhid_2.sys,rzjstkhid_2.sys,,3.921717643737793,0,0,0
rzjstkhid_3.sys,rzjstkhid_3.sys,,4.010293483734131,0,0,0
rzkbdhid.sys,rzkbdhid.sys,,3.721590042114258,0,0,0
rzkbdhid_1.sys,rzkbdhid_1.sys,,3.7361018657684326,0,0,0
rzkbdhid_2.sys,rzkbdhid_2.sys,,3.7381298542022705,0,0,0
rzkbdhid_3.sys,rzkbdhid_3.sys,,3.842133045196533,0,0,0
rzmouhid.sys,rzmouhid.sys,,3.877021074295044,0,0,0
rzmouhid_1.sys,rzmouhid_1.sys,,3.862882137298584,0,0,0
rzmouhid_2.sys,rzmouhid_2.sys,,3.843259334564209,0,0,0
rzmouhid_3.sys,rzmouhid_3.sys,,4.196861505508423,0,0,0
s0016bus.sys,s0016bus.sys,no sinks found,4.382355213165283,0,0,0
s0016mdm.sys,s0016mdm.sys,no sinks found,3.9687373638153076,0,0,0
s0016mgmt.sys,s0016mgmt.sys,no sinks found,4.142318487167358,0,0,0
s0016obex.sys,s0016obex.sys,no sinks found,4.382417440414429,0,0,0
s0016unic.sys,s0016unic.sys,no sinks found,4.085765600204468,0,0,0
s0017bus.sys,s0017bus.sys,no sinks found,4.313941240310669,0,0,0
s0017mdm.sys,s0017mdm.sys,no sinks found,4.040969133377075,0,0,0
s0017mgmt.sys,s0017mgmt.sys,no sinks found,4.477135896682739,0,0,0
s0017obex.sys,s0017obex.sys,no sinks found,4.38834547996521,0,0,0
s0017unic.sys,s0017unic.sys,no sinks found,4.141441583633423,0,0,0
s1018bus.sys,s1018bus.sys,timeout,300.0206868648529,0,0,0
s1018mdm.sys,s1018mdm.sys,no sinks found,7.070712089538574,0,0,0
s1018mgmt.sys,s1018mgmt.sys,timeout,300.0268669128418,0,0,0
s1018nd5.sys,s1018nd5.sys,,4.063826084136963,0,0,0
s1018obex.sys,s1018obex.sys,no sinks found,95.73390626907349,0,0,0
s1018unic.sys,s1018unic.sys,timeout,300.0217225551605,0,0,0
s1029bus.sys,s1029bus.sys,no sinks found,4.342193126678467,0,0,0
s1029mdm.sys,s1029mdm.sys,no sinks found,4.701303482055664,0,0,0
s1029mgmt.sys,s1029mgmt.sys,timeout,300.01511669158936,0,0,0
s1029obex.sys,s1029obex.sys,timeout,300.05805921554565,0,0,0
s1029unic.sys,s1029unic.sys,no sinks found,4.357383728027344,0,0,0
s1039bus.sys,s1039bus.sys,no sinks found,3.935715436935425,0,0,0
s1039mdm.sys,s1039mdm.sys,timeout,300.04826951026917,0,0,0
s1039mgmt.sys,s1039mgmt.sys,timeout,300.0311369895935,0,0,0
s1039nd5.sys,s1039nd5.sys,,3.966005563735962,0,0,0
s1039obex.sys,s1039obex.sys,timeout,300.0629951953888,0,0,0
s1039unic.sys,s1039unic.sys,no sinks found,171.99073100090027,0,0,0
s115bus.sys,s115bus.sys,timeout,300.03378033638,0,0,0
s115mdm.sys,s115mdm.sys,timeout,300.0196096897125,0,0,0
s115mgmt.sys,s115mgmt.sys,timeout,300.01919651031494,0,0,0
s115obex.sys,s115obex.sys,timeout,300.0225269794464,0,0,0
s116bus.sys,s116bus.sys,timeout,300.01940965652466,0,0,0
s116cm95.sys,s116cm95.sys,,3.794936180114746,0,0,0
s116cr.sys,s116cr.sys,,4.508166551589966,0,0,0
s116cr95.sys,s116cr95.sys,,4.533889055252075,0,0,0
s116mdm.sys,s116mdm.sys,timeout,300.0149915218353,0,0,0
s116mgmt.sys,s116mgmt.sys,timeout,300.01558566093445,0,0,0
s116nd3.sys,s116nd3.sys,,4.172785043716431,0,0,0
s116nd5.sys,s116nd5.sys,,3.774822235107422,0,0,0
s116obex.sys,s116obex.sys,timeout,300.0267848968506,0,0,0
s116unic.sys,s116unic.sys,timeout,300.3179347515106,0,0,0
s117bus.sys,s117bus.sys,no sinks found,4.160024642944336,0,0,0
s117cm95.sys,s117cm95.sys,,3.5678775310516357,0,0,0
s117cr.sys,s117cr.sys,,4.328306198120117,0,0,0
s117cr95.sys,s117cr95.sys,,4.540399551391602,0,0,0
s117mdm.sys,s117mdm.sys,no sinks found,4.385847091674805,0,0,0
s117mgmt.sys,s117mgmt.sys,no sinks found,4.649432420730591,0,0,0
s117nd3.sys,s117nd3.sys,,3.7507076263427734,0,0,0
s117nd5.sys,s117nd5.sys,,3.6115944385528564,0,0,0
s117obex.sys,s117obex.sys,no sinks found,4.187104940414429,0,0,0
s117unic.sys,s117unic.sys,no sinks found,4.181631565093994,0,0,0
s125bus.sys,s125bus.sys,timeout,300.02083587646484,0,0,0
s125mdm.sys,s125mdm.sys,timeout,300.01576113700867,0,0,0
s125mgmt.sys,s125mgmt.sys,timeout,300.0176739692688,0,0,0
s125obex.sys,s125obex.sys,timeout,300.01286482810974,0,0,0
s1317bus.sys,s1317bus.sys,no sinks found,4.268904447555542,0,0,0
s1317mdm.sys,s1317mdm.sys,no sinks found,4.431006669998169,0,0,0
s1317mgmt.sys,s1317mgmt.sys,no sinks found,4.1402907371521,0,0,0
s1317obex.sys,s1317obex.sys,no sinks found,4.253512620925903,0,0,0
s1317unic.sys,s1317unic.sys,no sinks found,4.075493812561035,0,0,0
s217bus.sys,s217bus.sys,no sinks found,4.085224866867065,0,0,0
s217mdm.sys,s217mdm.sys,no sinks found,4.1379008293151855,0,0,0
s217mgmt.sys,s217mgmt.sys,no sinks found,4.026824235916138,0,0,0
s217obex.sys,s217obex.sys,no sinks found,4.208915948867798,0,0,0
s217unic.sys,s217unic.sys,no sinks found,4.450214862823486,0,0,0
s3017bus.sys,s3017bus.sys,no sinks found,4.20577335357666,0,0,0
s3017mdm.sys,s3017mdm.sys,no sinks found,4.286866188049316,0,0,0
s3017mgmt.sys,s3017mgmt.sys,no sinks found,4.082895517349243,0,0,0
s3017obex.sys,s3017obex.sys,no sinks found,4.467791557312012,0,0,0
s3017unic.sys,s3017unic.sys,no sinks found,3.992830991744995,0,0,0
s5k3j1sx04.sys,s5k3j1sx04.sys,,3.7711777687072754,0,0,0
s5k3j1sx04_1.sys,s5k3j1sx04_1.sys,,3.7354772090911865,0,0,0
s5k3l6xx04.sys,s5k3l6xx04.sys,,3.843968152999878,0,0,0
s5k3l6xx04_1.sys,s5k3l6xx04_1.sys,,3.897022247314453,0,0,0
s616bus.sys,s616bus.sys,timeout,300.02012395858765,0,0,0
s616cr.sys,s616cr.sys,,4.575355291366577,0,0,0
s616mdm.sys,s616mdm.sys,timeout,300.0218155384064,0,0,0
s616mgmt.sys,s616mgmt.sys,timeout,300.0176844596863,0,0,0
s616nd3.sys,s616nd3.sys,,3.6049816608428955,0,0,0
s616nd5.sys,s616nd5.sys,,3.70733380317688,0,0,0
s616obex.sys,s616obex.sys,timeout,300.02791571617126,0,0,0
s616unic.sys,s616unic.sys,no sinks found,5.62354302406311,0,0,0
s716bus.sys,s716bus.sys,timeout,300.01767587661743,0,0,0
s716cm95.sys,s716cm95.sys,,3.82309627532959,0,0,0
s716cr.sys,s716cr.sys,,4.591596364974976,0,0,0
s716cr95.sys,s716cr95.sys,,4.585043430328369,0,0,0
s716mdm.sys,s716mdm.sys,timeout,300.01943731307983,0,0,0
s716mgmt.sys,s716mgmt.sys,timeout,300.0148208141327,0,0,0
s716nd3.sys,s716nd3.sys,,3.628192901611328,0,0,0
s716nd5.sys,s716nd5.sys,,3.7971365451812744,0,0,0
s716obex.sys,s716obex.sys,timeout,300.03402066230774,0,0,0
s716unic.sys,s716unic.sys,timeout,300.05827713012695,0,0,0
s7osobux64.sys,s7osobu.sys,,3.3753910064697266,0,0,0
s7osobux64_1.sys,s7osobux64_1.sys,,3.583859920501709,0,0,0
s7otmcd64x.sys,s7otmcd64x.sys,no sinks found,40.203137159347534,0,0,0
s7otmcd64x_1.sys,s7otmcd64x_1.sys,timeout,300.13383865356445,0,0,0
s7ousbu64x.sys,s7ousbu64x.sys,,3.7513175010681152,0,0,0
s7ousbu64x_1.sys,s7ousbu64x_1.sys,,3.6014389991760254,0,0,0
s816bus.sys,s816bus.sys,timeout,300.01943922042847,0,0,0
s816mdm.sys,s816mdm.sys,no sinks found,4.70859169960022,0,0,0
s816mgmt.sys,s816mgmt.sys,timeout,300.0171139240265,0,0,0
s816nd5.sys,s816nd5.sys,,3.697051525115967,0,0,0
s816obex.sys,s816obex.sys,timeout,300.0365295410156,0,0,0
s816unic.sys,s816unic.sys,timeout,300.09431552886963,0,0,0
s916bus.sys,s916bus.sys,no sinks found,4.248511075973511,0,0,0
s916mdm.sys,s916mdm.sys,no sinks found,4.120885848999023,0,0,0
s916mgmt.sys,s916mgmt.sys,no sinks found,4.099135875701904,0,0,0
s916obex.sys,s916obex.sys,no sinks found,4.122926950454712,0,0,0
saih0BAC.sys,saih0bac.sys,no sinks found,4.828962326049805,0,0,0
saih0BAC_1.sys,saih0bac_1.sys,timeout,300.08275747299194,0,0,0
saih0BE8.sys,saih0be8.sys,no sinks found,4.7844624519348145,0,0,0
saih0BE8_1.sys,saih0be8_1.sys,timeout,300.11305046081543,0,0,0
saih80C1.sys,saih80c1.sys,timeout,300.02408051490784,0,0,0
saih80C1_1.sys,saih80c1_1.sys,timeout,300.04669523239136,0,0,0
saihF518.sys,saihf518.sys,no sinks found,275.3041911125183,0,0,0
saihF518_1.sys,saihf518_1.sys,timeout,300.0663549900055,0,0,0
scea68.sys,scea68.sys,,4.138160228729248,0,0,0
sdcboardx64.sys,sdcboard.sys,,3.659752607345581,0,0,0
sdcboardx86.sys,sdcboard.sys,,3.464381217956543,0,0,0
sdccanx64.sys,sdccan.sys,,4.075651407241821,0,0,0
sdccanx86.sys,sdccan.sys,,3.4083237648010254,0,0,0
sdcdiox64.sys,sdcdio.sys,,3.43456768989563,0,0,0
sdcdiox86.sys,sdcdio.sys,,3.756981134414673,0,0,0
sdcmcp251xfdx64.sys,sdcmcp251xfd.sys,,3.871558666229248,0,0,0
sdcmcp251xfdx86.sys,sdcmcp251xfd.sys,,3.8920228481292725,0,0,0
sdcmcp251xx64.sys,sdcmcp251x.sys,,3.7027010917663574,0,0,0
sdcmcp251xx86.sys,sdcmcp251x.sys,,3.564075231552124,0,0,0
sdcuartx64.sys,sdcuart.sys,,3.75532865524292,0,0,0
sdcuartx86.sys,sdcuart.sys,,4.242791414260864,0,0,0
se3ebus.sys,se3ebus.sys,no sinks found,4.041419506072998,0,0,0
se3ecm95.sys,se3ecm95.sys,,3.865459442138672,0,0,0
se3ecr.sys,se3ecr.sys,,4.299585342407227,0,0,0
se3emdm.sys,se3emdm.sys,no sinks found,4.332704305648804,0,0,0
se3emgmt.sys,se3emgmt.sys,no sinks found,4.365762948989868,0,0,0
se3eobex.sys,se3eobex.sys,no sinks found,3.9198734760284424,0,0,0
secnvme.sys,secnvme.sys,,3.52909517288208,0,0,0
secnvmeF.sys,secnvmef.sys,no sinks found,4.245097637176514,0,0,0
secnvmeF_1.sys,secnvmef_1.sys,no sinks found,4.200393199920654,0,0,0
secnvme_1.sys,secnvme_1.sys,,3.3667263984680176,0,0,0
secubus.sys,secubus.sys,timeout,300.0275206565857,0,0,0
secumdm.sys,secumdm.sys,timeout,300.0220685005188,0,0,0
seehcri.sys,seehcri.sys,,4.244925260543823,0,0,0
semav6msr64.sys,semav6msr.sys,VULNERABLE,300.27299189567566,0,0,0
semav6msr64_1.sys,semav6msr64_1.sys,VULNERABLE,300.2899627685547,0,0,0
ser15x.sys,ser15x.sys,timeout,300.4572961330414,0,0,0
ser2pl.sys,ser2pl.sys,,3.8532238006591797,0,0,0
ser2pl64.sys,ser2pl.sys,,3.94806170463562,0,0,0
ser2pl64_1.sys,ser2pl64_1.sys,,3.834211826324463,0,0,0
ser2pl64_1_1.sys,ser2pl64_1_1.sys,,3.878136396408081,0,0,0
ser2pl64_2.sys,ser2pl64_2.sys,,3.864213228225708,0,0,0
ser2pl_1.sys,ser2pl_1.sys,,3.7116212844848633,0,0,0
sertouch.sys,sertouch.sys,no sinks found,4.084949254989624,0,0,0
sgx_driver.sys,sgx_driver.sys,,3.304727792739868,0,0,0
sgx_driver_1.sys,sgx_driver_1.sys,,3.2730114459991455,0,0,0
shybus.sys,shybus.sys,no sinks found,4.151906967163086,0,0,0
shymdm.sys,shymdm.sys,no sinks found,4.171981573104858,0,0,0
shyobex.sys,shyobex.sys,no sinks found,4.417886257171631,0,0,0
si001964.sys,si0019.sys,,4.065180063247681,0,0,0
si001964_1.sys,si001964_1.sys,,4.14496922492981,0,0,0
si002164.sys,si0021.sys,timeout,300.08909344673157,0,0,0
si002164_1.sys,si002164_1.sys,timeout,300.0515556335449,0,0,0
si3531.sys,si3531.sys,,4.139708042144775,0,0,0
si3531_1.sys,si3531_1.sys,,4.439625978469849,0,0,0
sid0019.sys,sid0019.sys,,4.179699897766113,0,0,0
sid0019_1.sys,sid0019_1.sys,,4.268218278884888,0,0,0
sid0021.sys,sid0021.sys,timeout,300.16614961624146,0,0,0
sid0021_1.sys,sid0021_1.sys,timeout,300.13736939430237,0,0,0
silabenm.sys,silabenm.sys,no sinks found,4.930481672286987,0,0,0
silabenm_1.sys,silabenm_1.sys,no sinks found,8.293796300888062,0,0,0
silabenm_2.sys,silabenm_2.sys,no sinks found,8.350386619567871,0,0,0
sisagpx.sys,sisagpx.sys,,10.78028392791748,0,0,0
sisagpx_1.sys,sisagpx_1.sys,,10.595795392990112,0,0,0
skccontroller.sys,skccontroller.sys,,3.9776458740234375,0,0,0
skccontroller_1.sys,skccontroller_1.sys,,4.059661149978638,0,0,0
sm718.sys,sm718.sys,,3.9665002822875977,0,0,0
sm718_1.sys,sm718_1.sys,,3.920393943786621,0,0,0
sm718mv.sys,sm718mv.sys,,3.876154899597168,0,0,0
sm718mv_1.sys,sm718mv_1.sys,,3.9321908950805664,0,0,0
sm718mxp.sys,sm718m.sys,,3.670600175857544,0,0,0
sm718mxp_1.sys,sm718mxp_1.sys,,3.6841816902160645,0,0,0
sm750w.sys,sm750w.sys,,3.7671239376068115,0,0,0
smi.sys,smi.sys,VULNERABLE,7.4234490394592285,0,0,0
smi_1.sys,smi_1.sys,VULNERABLE,7.328799486160278,0,0,0
smsbda.sys,smsbda.sys,,4.166271209716797,0,0,0
smsbda_1.sys,smsbda_1.sys,,3.784193754196167,0,0,0
smsndis.sys,smsndis.sys,,3.6647746562957764,0,0,0
smsndis_1.sys,smsndis_1.sys,,3.7437424659729004,0,0,0
snUVC.sys,snuvc.sys,,4.464753866195679,0,0,0
snUVCg2.sys,snuvcg2.sys,,3.6819472312927246,0,0,0
snp2uvc.sys,snp2uvc.sys,,3.6042349338531494,0,0,0
snp2uvcW10.sys,snp2uvcw10.sys,,3.713438034057617,0,0,0
sntnlusb.sys,sntnlusb.sys,no sinks found,4.392191171646118,0,0,0
sntusb64.sys,sntusb.sys,no sinks found,4.163562297821045,0,0,0
snxpcamd.sys,snxpcamd.sys,timeout,300.050785779953,0,0,0
snxpcard.sys,snxpcard.sys,VULNERABLE,292.70075368881226,0,0,0
snxppalx.sys,snxppalx.sys,timeout,300.6533327102661,0,0,0
snxppamd.sys,snxppamd.sys,no sinks found,4.9268715381622314,0,0,0
snxpsamd.sys,snxpsamd.sys,timeout,300.45046520233154,0,0,0
snxpserx.sys,snxpsamd.sys,,74.03253626823425,0,0,0
sonyddpu.sys,sonyddpu.sys,no sinks found,4.281428337097168,0,0,0
sonyddpu_1.sys,sonyddpu_1.sys,no sinks found,4.183028936386108,0,0,0
sonyfelicaportm.sys,sonyfelicaportm.sys,,3.9114091396331787,0,0,0
sonyfelicaportm_1.sys,sonyfelicaportm_1.sys,,3.6797091960906982,0,0,0
sonynfcport100c.sys,sonynfcport100c.sys,,3.2257683277130127,0,0,0
sonynfcport100c_1.sys,sonynfcport100c_1.sys,,3.367027997970581,0,0,0
sonynfcport100f.sys,sonynfcport100f.sys,,3.782763957977295,0,0,0
sonynfcport100f_1.sys,sonynfcport100f_1.sys,,3.9859442710876465,0,0,0
sonyrcs920pccard.sys,sonyrcs920pccard.sys,timeout,300.0671796798706,0,0,0
sonyrcs920pccard_1.sys,sonyrcs920pccard_1.sys,timeout,300.0705931186676,0,0,0
sonyrcs956c.sys,sonyrcs956c.sys,timeout,300.00256752967834,0,0,0
sonyrcs956c_1.sys,sonyrcs956c_1.sys,timeout,300.00674986839294,0,0,0
sonyrcs956f.sys,sonyrcs956f.sys,timeout,300.00694012641907,0,0,0
sonyrcs956f_1.sys,sonyrcs956f_1.sys,timeout,300.0134344100952,0,0,0
spawdm.sys,spawdm.sys,,3.320056676864624,0,0,0
spawdm64.sys,spawdm.sys,,4.088266372680664,0,0,0
spawdm64_1.sys,spawdm64_1.sys,,4.024240016937256,0,0,0
spawdm_1.sys,spawdm_1.sys,,3.31996750831604,0,0,0
sprdbus.sys,sprdbus.sys,timeout,300.0292239189148,0,0,0
spuvcbv64.sys,spuvcbv.sys,,3.9909608364105225,0,0,0
spuvcbv_x64.sys,spuvcbv.sys,,4.000216007232666,0,0,0
ss_bbus.sys,ss_bbus.sys,timeout,300.06437253952026,0,0,0
ss_bmdm.sys,ss_bmdm.sys,no sinks found,9.982105731964111,0,0,0
ss_bserd.sys,ss_bserd.sys,timeout,300.0322995185852,0,0,0
ss_bus.sys,ss_bus.sys,timeout,300.147935628891,0,0,0
ss_mdm.sys,ss_mdm.sys,timeout,300.25321865081787,0,0,0
ssadadb.sys,ssadadb.sys,,3.840334892272949,0,0,0
ssadbus.sys,ssadbus.sys,timeout,300.02435326576233,0,0,0
ssadmdm.sys,ssadmdm.sys,timeout,300.0131404399872,0,0,0
ssadserd.sys,ssadserd.sys,timeout,300.0138509273529,0,0,0
ssaeadb.sys,ssaeadb.sys,,3.8626909255981445,0,0,0
ssaebus.sys,ssaebus.sys,timeout,300.01274704933167,0,0,0
ssaemdm.sys,ssaemdm.sys,timeout,300.106568813324,0,0,0
ssaend5.sys,ssaend5.sys,,3.942491054534912,0,0,0
ssaeunic.sys,ssaeunic.sys,no sinks found,7.796760082244873,0,0,0
ssbcbus.sys,ssbcbus.sys,timeout,300.0574998855591,0,0,0
ssbccr.sys,ssbccr.sys,,4.536120653152466,0,0,0
ssbcmdm.sys,ssbcmdm.sys,timeout,300.0264856815338,0,0,0
sscdbus.sys,sscdbus.sys,timeout,300.0273129940033,0,0,0
sscdcm95.sys,sscdcm95.sys,,4.111676454544067,0,0,0
sscdcr.sys,sscdcr.sys,,4.5620036125183105,0,0,0
sscdmdm.sys,sscdmdm.sys,timeout,300.01338148117065,0,0,0
sscdserd.sys,sscdserd.sys,timeout,300.01531505584717,0,0,0
sscebus.sys,sscebus.sys,timeout,300.019602060318,0,0,0
sscecm95.sys,sscecm95.sys,,3.612277030944824,0,0,0
sscecr.sys,sscecr.sys,,4.551267385482788,0,0,0
sscemdm.sys,sscemdm.sys,timeout,300.0293319225311,0,0,0
ssceserd.sys,ssceserd.sys,timeout,300.0245008468628,0,0,0
ssdudfu.sys,ssdudfu.sys,timeout,300.09678530693054,0,0,0
ssecbus.sys,ssecbus.sys,timeout,300.2504394054413,0,0,0
ssecmdm.sys,ssecmdm.sys,timeout,300.01579093933105,0,0,0
ssecmgmt.sys,ssecmgmt.sys,no sinks found,6.857463121414185,0,0,0
ssecnd5.sys,ssecnd5.sys,,4.113316059112549,0,0,0
ssecobex.sys,ssecobex.sys,no sinks found,6.993438959121704,0,0,0
ssecunic.sys,ssecunic.sys,timeout,300.0317106246948,0,0,0
ssm_bus.sys,ssm_bus.sys,timeout,300.05325746536255,0,0,0
ssm_cm95.sys,ssm_cm95.sys,,3.8232154846191406,0,0,0
ssm_cr.sys,ssm_cr.sys,,4.5580220222473145,0,0,0
ssm_mdm.sys,ssm_mdm.sys,timeout,300.0226912498474,0,0,0
sssdbus.sys,sssdbus.sys,timeout,300.2732949256897,0,0,0
sssdcm95.sys,sssdcm95.sys,,3.6198151111602783,0,0,0
sssdcr.sys,sssdcr.sys,,4.21685791015625,0,0,0
sssdmdm.sys,sssdmdm.sys,timeout,300.12984561920166,0,0,0
sssdmgmt.sys,sssdmgmt.sys,no sinks found,7.045960426330566,0,0,0
sssdobex.sys,sssdobex.sys,timeout,300.03292417526245,0,0,0
ssudbus.sys,ssudbus.sys,no sinks found,3.9975898265838623,0,0,0
ssudbus2.sys,ssudbus2.sys,no sinks found,3.9148004055023193,0,0,0
ssuddmgr.sys,ssuddmgr.sys,no sinks found,26.157076120376587,0,0,0
ssudeadb.sys,ssudeadb.sys,,3.9148459434509277,0,0,0
ssudmdm.sys,ssudmdm.sys,no sinks found,26.44482731819153,0,0,0
ssudnd5.sys,ssudnd5.sys,,3.8883278369903564,0,0,0
ssudnet.sys,ssudnet.sys,,3.438753128051758,0,0,0
ssudnet_v2.sys,ssudnet_v2.sys,,3.759005546569824,0,0,0
ssudobex.sys,ssudobex.sys,no sinks found,26.0290265083313,0,0,0
ssudqcfilter.sys,ssudqcfilter.sys,no sinks found,4.148316383361816,0,0,0
ssudqcnet.sys,ssudqcnet.sys,no sinks found,4.214959621429443,0,0,0
ssudrmnetmp.sys,ssudrmnetmp.sys,,4.0695600509643555,0,0,0
ssudserd.sys,ssudserd.sys,no sinks found,26.545391082763672,0,0,0
st50220.sys,st50220.sys,timeout,300.10118770599365,0,0,0
st7007.sys,st7007.sys,,3.9534380435943604,0,0,0
st7007_1.sys,st7007_1.sys,,3.9549360275268555,0,0,0
sthall.sys,sthall.sys,timeout,300.42702412605286,0,0,0
sthall_1.sys,sthall_1.sys,timeout,300.3105478286743,0,0,0
stwrt.sys,stwrt.sys,,3.8699162006378174,0,0,0
stwrt64.sys,stwrt.sys,,4.060336351394653,0,0,0
stwrt64_1.sys,stwrt64_1.sys,,4.039788007736206,0,0,0
stwrt_1.sys,stwrt_1.sys,,3.950974941253662,0,0,0
svdbus1ax64.sys,svdbus1a.sys,timeout,300.5982596874237,0,0,0
svdbus1ax64_1.sys,svdbus1ax64_1.sys,no sinks found,6.454593896865845,0,0,0
svdbus1ax86.sys,svdbus1a.sys,no sinks found,4.542266607284546,0,0,0
svdbus1ax86_1.sys,svdbus1ax86_1.sys,no sinks found,4.565460443496704,0,0,0
svdbus1sx64.sys,svdbus1s.sys,timeout,300.0236051082611,0,0,0
svdbus1sx64_1.sys,svdbus1sx64_1.sys,timeout,300.01194167137146,0,0,0
svdbus1sx86.sys,svdbus1s.sys,no sinks found,4.751346588134766,0,0,0
svdbus1sx86_1.sys,svdbus1sx86_1.sys,no sinks found,4.7835259437561035,0,0,0
svdcom1ax64.sys,svdcom1a.sys,timeout,300.545063495636,0,0,0
svdcom1ax64_1.sys,svdcom1ax64_1.sys,timeout,300.5282938480377,0,0,0
svdcom1ax86.sys,svdcom1a.sys,no sinks found,4.161399841308594,0,0,0
svdcom1ax86_1.sys,svdcom1ax86_1.sys,no sinks found,4.351369380950928,0,0,0
svdcom1sx64.sys,svdcom1s.sys,no sinks found,6.575489521026611,0,0,0
svdcom1sx64_1.sys,svdcom1sx64_1.sys,timeout,300.57287526130676,0,0,0
svdcom1sx86.sys,svdcom1s.sys,no sinks found,4.275265216827393,0,0,0
svdcom1sx86_1.sys,svdcom1sx86_1.sys,no sinks found,4.117421627044678,0,0,0
svdlpt1ax64.sys,svdlpt1a.sys,timeout,300.19560289382935,0,0,0
svdlpt1ax64_1.sys,svdlpt1ax64_1.sys,timeout,300.1745569705963,0,0,0
svdlpt1ax86.sys,svdlpt1a.sys,no sinks found,4.263795375823975,0,0,0
svdlpt1ax86_1.sys,svdlpt1ax86_1.sys,no sinks found,3.9875731468200684,0,0,0
svdlpt1sx64.sys,svdlpt1s.sys,timeout,300.16190791130066,0,0,0
svdlpt1sx64_1.sys,svdlpt1sx64_1.sys,timeout,300.14917254447937,0,0,0
svdlpt1sx86.sys,svdlpt1s.sys,no sinks found,4.45713472366333,0,0,0
svdlpt1sx86_1.sys,svdlpt1sx86_1.sys,no sinks found,4.272649526596069,0,0,0
sw5gwwan.sys,sw5gwwan.sys,no sinks found,4.607621431350708,0,0,0
sw9190user.sys,sw9190user.sys,timeout,300.0480365753174,0,0,0
sw9190wwan.sys,sw9190wwan.sys,no sinks found,4.511704921722412,0,0,0
sw9x50mbb00.sys,sw9x50mbb00.sys,,3.7442169189453125,0,0,0
sw9x50ser00.sys,sw9x50ser00.sys,timeout,300.0244789123535,0,0,0
sw_sbus.sys,sw_sbus.sys,no sinks found,4.1535890102386475,0,0,0
sw_sdiag.sys,sw_sdiag.sys,no sinks found,4.316796779632568,0,0,0
sw_smdm.sys,sw_smdm.sys,timeout,300.11355662345886,0,0,0
sw_sserd.sys,sw_sserd.sys,no sinks found,4.227259397506714,0,0,0
